pid_key;x;y;z;class;step
-1:5.169:32.024:0.951;5.168966;32.024138;0.950989;-1;11
-1:4.348:32.072:0.992;4.348276;32.072414;0.991645;-1;11
-1:4.879:32.072:0.944;4.87931;32.072414;0.944057;-1;11
-1:5.410:32.072:0.911;5.410345;32.072414;0.91146;-1;11
-1:4.590:32.121:0.807;4.589655;32.12069;0.806581;-1;11
-1:5.121:32.121:0.943;5.12069;32.12069;0.943252;-1;11
-1:5.652:32.121:0.939;5.651724;32.12069;0.939187;-1;11
-1:4.831:32.169:0.934;4.831034;32.168966;0.934181;-1;11
-1:5.362:32.169:0.940;5.362069;32.168966;0.940482;-1;11
-1:4.541:32.217:0.905;4.541379;32.217241;0.904671;-1;11
-1:5.072:32.217:0.975;5.072414;32.217241;0.974794;-1;11
-1:5.603:32.217:1.064;5.603448;32.217241;1.063587;-1;11
-1:4.831:32.266:0.855;4.831034;32.265517;0.854931;-1;11
-1:5.362:32.266:1.004;5.362069;32.265517;1.003805;-1;11
-1:4.638:32.314:0.758;4.637931;32.313793;0.758101;-1;11
-1:5.169:32.314:0.896;5.168966;32.313793;0.895701;-1;11
-1:4.493:32.362:0.998;4.493103;32.362069;0.997725;-1;11
-1:5.024:32.362:0.984;5.024138;32.362069;0.984037;-1;11
-1:5.555:32.362:0.906;5.555172;32.362069;0.905648;-1;11
-1:4.928:32.410:0.945;4.927586;32.410345;0.945456;-1;11
-1:5.459:32.410:1.037;5.458621;32.410345;1.036929;-1;11
-1:4.879:32.459:0.800;4.87931;32.458621;0.800386;-1;11
-1:5.410:32.459:0.981;5.410345;32.458621;0.980693;-1;11
-1:4.928:32.507:0.935;4.927586;32.506897;0.934762;-1;11
-1:5.459:32.507:0.975;5.458621;32.506897;0.975034;-1;11
-1:5.072:32.555:0.833;5.072414;32.555172;0.833235;-1;11
-1:4.831:32.603:0.652;4.831034;32.603448;0.6518;-1;11
-1:4.783:32.652:0.944;4.782759;32.651724;0.943575;-1;11
-1:0.000:4.975:0.951;0;4.974874;0.950748;-1;11
-1:0.897:4.975:1.115;0.897436;4.974874;1.114752;-1;11
-1:1.795:4.975:0.888;1.794872;4.974874;0.887925;-1;11
-1:2.692:4.975:1.025;2.692308;4.974874;1.024841;-1;11
-1:3.590:4.975:1.048;3.589744;4.974874;1.047884;-1;11
-1:4.487:4.975:1.206;4.487179;4.974874;1.206316;-1;11
-1:5.385:4.975:1.173;5.384615;4.974874;1.172988;-1;11
-1:6.282:4.975:0.883;6.282051;4.974874;0.883377;-1;11
-1:7.179:4.975:0.521;7.179487;4.974874;0.521016;-1;11
-1:8.077:4.975:0.753;8.076923;4.974874;0.752798;-1;11
-1:8.974:4.975:0.956;8.974359;4.974874;0.956291;-1;11
-1:9.872:4.975:1.174;9.871795;4.974874;1.17364;-1;11
-1:10.769:4.975:1.303;10.769231;4.974874;1.303381;-1;11
-1:11.667:4.975:1.870;11.666667;4.974874;1.870305;-1;11
-1:12.564:4.975:1.797;12.564103;4.974874;1.796735;-1;11
-1:13.462:4.975:2.084;13.461538;4.974874;2.08357;-1;11
-1:14.359:4.975:1.881;14.358974;4.974874;1.881325;-1;11
-1:15.256:4.975:1.778;15.25641;4.974874;1.777591;-1;11
-1:16.154:4.975:1.549;16.153846;4.974874;1.548774;-1;11
-1:17.051:4.975:0.283;17.051282;4.974874;0.282914;-1;11
-1:17.949:4.975:0.059;17.948718;4.974874;0.059033;-1;11
-1:18.846:4.975:-0.011;18.846154;4.974874;-0.011491;-1;11
-1:19.744:4.975:-0.065;19.74359;4.974874;-0.065329;-1;11
-1:20.641:4.975:-0.155;20.641026;4.974874;-0.155329;-1;11
-1:21.538:4.975:0.111;21.538462;4.974874;0.111417;-1;11
-1:22.436:4.975:-0.170;22.435897;4.974874;-0.169653;-1;11
-1:23.333:4.975:0.053;23.333333;4.974874;0.05305;-1;11
-1:24.231:4.975:0.276;24.230769;4.974874;0.276108;-1;11
-1:25.128:4.975:1.589;25.128205;4.974874;1.589281;-1;11
-1:26.026:4.975:1.837;26.025641;4.974874;1.836602;-1;11
-1:26.923:4.975:1.903;26.923077;4.974874;1.903424;-1;11
-1:27.821:4.975:1.727;27.820513;4.974874;1.727355;-1;11
-1:28.718:4.975:2.040;28.717949;4.974874;2.03966;-1;11
-1:29.615:4.975:1.822;29.615385;4.974874;1.822189;-1;11
-1:30.513:4.975:2.129;30.512821;4.974874;2.128919;-1;11
-1:31.410:4.975:2.128;31.410256;4.974874;2.127747;-1;11
-1:32.308:4.975:2.083;32.307692;4.974874;2.08303;-1;11
-1:33.205:4.975:2.036;33.205128;4.974874;2.036306;-1;11
-1:34.103:4.975:2.026;34.102564;4.974874;2.026322;-1;11
-1:35.000:4.975:2.107;35;4.974874;2.107163;-1;11
-1:0.000:5.746:0.881;0;5.745869;0.88084;-1;11
-1:0.897:5.746:0.967;0.897436;5.745869;0.966573;-1;11
-1:1.795:5.746:0.948;1.794872;5.745869;0.948181;-1;11
-1:2.692:5.746:0.969;2.692308;5.745869;0.969493;-1;11
-1:3.590:5.746:1.000;3.589744;5.745869;0.999876;-1;11
-1:4.487:5.746:1.041;4.487179;5.745869;1.041387;-1;11
-1:5.385:5.746:0.851;5.384615;5.745869;0.850573;-1;11
-1:6.282:5.746:-0.169;6.282051;5.745869;-0.168828;-1;11
-1:7.179:5.746:-0.366;7.179487;5.745869;-0.365985;-1;11
-1:8.077:5.746:-0.074;8.076923;5.745869;-0.074049;-1;11
-1:8.974:5.746:0.968;8.974359;5.745869;0.968065;-1;11
-1:9.872:5.746:1.287;9.871795;5.745869;1.286811;-1;11
-1:10.769:5.746:1.484;10.769231;5.745869;1.483617;-1;11
-1:11.667:5.746:1.683;11.666667;5.745869;1.68256;-1;11
-1:12.564:5.746:1.783;12.564103;5.745869;1.783427;-1;11
-1:13.462:5.746:1.898;13.461538;5.745869;1.898079;-1;11
-1:14.359:5.746:1.874;14.358974;5.745869;1.873943;-1;11
-1:15.256:5.746:1.594;15.25641;5.745869;1.593589;-1;11
-1:16.154:5.746:1.304;16.153846;5.745869;1.304275;-1;11
-1:17.051:5.746:0.899;17.051282;5.745869;0.898968;-1;11
-1:17.949:5.746:0.618;17.948718;5.745869;0.617547;-1;11
-1:18.846:5.746:0.381;18.846154;5.745869;0.381291;-1;11
-1:19.744:5.746:0.112;19.74359;5.745869;0.111586;-1;11
-1:20.641:5.746:0.062;20.641026;5.745869;0.062315;-1;11
-1:21.538:5.746:0.072;21.538462;5.745869;0.071775;-1;11
-1:22.436:5.746:0.007;22.435897;5.745869;0.006924;-1;11
-1:23.333:5.746:0.255;23.333333;5.745869;0.25547;-1;11
-1:24.231:5.746:0.441;24.230769;5.745869;0.441416;-1;11
-1:25.128:5.746:0.839;25.128205;5.745869;0.838577;-1;11
-1:26.026:5.746:1.212;26.025641;5.745869;1.211956;-1;11
-1:26.923:5.746:1.415;26.923077;5.745869;1.415429;-1;11
-1:27.821:5.746:1.529;27.820513;5.745869;1.529343;-1;11
-1:28.718:5.746:1.921;28.717949;5.745869;1.92147;-1;11
-1:29.615:5.746:1.722;29.615385;5.745869;1.722193;-1;11
-1:30.513:5.746:2.037;30.512821;5.745869;2.037496;-1;11
-1:31.410:5.746:1.907;31.410256;5.745869;1.907209;-1;11
-1:32.308:5.746:2.049;32.307692;5.745869;2.048618;-1;11
-1:33.205:5.746:2.031;33.205128;5.745869;2.030975;-1;11
-1:34.103:5.746:2.180;34.102564;5.745869;2.180315;-1;11
-1:35.000:5.746:2.066;35;5.745869;2.065955;-1;11
-1:0.000:6.517:1.021;0;6.516863;1.021075;-1;11
-1:0.897:6.517:1.050;0.897436;6.516863;1.050223;-1;11
-1:1.795:6.517:0.917;1.794872;6.516863;0.917073;-1;11
-1:2.692:6.517:1.001;2.692308;6.516863;1.001447;-1;11
-1:3.590:6.517:1.126;3.589744;6.516863;1.12604;-1;11
-1:4.487:6.517:0.962;4.487179;6.516863;0.962348;-1;11
-1:5.385:6.517:0.003;5.384615;6.516863;0.00349;-1;11
-1:6.282:6.517:-0.784;6.282051;6.516863;-0.783866;-1;11
-1:7.179:6.517:-0.879;7.179487;6.516863;-0.879235;-1;11
-1:8.077:6.517:-0.474;8.076923;6.516863;-0.474024;-1;11
-1:8.974:6.517:0.854;8.974359;6.516863;0.854204;-1;11
-1:9.872:6.517:1.238;9.871795;6.516863;1.238186;-1;11
-1:10.769:6.517:1.449;10.769231;6.516863;1.449452;-1;11
-1:11.667:6.517:1.694;11.666667;6.516863;1.694416;-1;11
-1:12.564:6.517:1.844;12.564103;6.516863;1.843562;-1;11
-1:13.462:6.517:1.889;13.461538;6.516863;1.889347;-1;11
-1:14.359:6.517:1.765;14.358974;6.516863;1.765327;-1;11
-1:15.256:6.517:1.710;15.25641;6.516863;1.710266;-1;11
-1:16.154:6.517:1.419;16.153846;6.516863;1.419385;-1;11
-1:17.051:6.517:1.128;17.051282;6.516863;1.127758;-1;11
-1:17.949:6.517:0.874;17.948718;6.516863;0.873966;-1;11
-1:18.846:6.517:0.749;18.846154;6.516863;0.749229;-1;11
-1:19.744:6.517:0.379;19.74359;6.516863;0.379475;-1;11
-1:20.641:6.517:0.360;20.641026;6.516863;0.35996;-1;11
-1:21.538:6.517:0.228;21.538462;6.516863;0.227893;-1;11
-1:22.436:6.517:0.108;22.435897;6.516863;0.108365;-1;11
-1:23.333:6.517:0.191;23.333333;6.516863;0.190878;-1;11
-1:24.231:6.517:0.034;24.230769;6.516863;0.033842;-1;11
-1:25.128:6.517:0.190;25.128205;6.516863;0.189956;-1;11
-1:26.026:6.517:0.466;26.025641;6.516863;0.466276;-1;11
-1:26.923:6.517:0.696;26.923077;6.516863;0.696359;-1;11
-1:27.821:6.517:0.859;27.820513;6.516863;0.85901;-1;11
-1:28.718:6.517:1.148;28.717949;6.516863;1.148352;-1;11
-1:29.615:6.517:1.197;29.615385;6.516863;1.196777;-1;11
-1:30.513:6.517:1.563;30.512821;6.516863;1.563478;-1;11
-1:31.410:6.517:1.695;31.410256;6.516863;1.694759;-1;11
-1:32.308:6.517:1.802;32.307692;6.516863;1.801875;-1;11
-1:33.205:6.517:1.927;33.205128;6.516863;1.926597;-1;11
-1:34.103:6.517:2.088;34.102564;6.516863;2.087646;-1;11
-1:35.000:6.517:1.879;35;6.516863;1.879122;-1;11
-1:0.000:7.288:0.839;0;7.287858;0.838557;-1;11
-1:0.897:7.288:1.070;0.897436;7.287858;1.070375;-1;11
-1:1.795:7.288:1.059;1.794872;7.287858;1.05865;-1;11
-1:2.692:7.288:0.982;2.692308;7.287858;0.981993;-1;11
-1:3.590:7.288:1.034;3.589744;7.287858;1.033762;-1;11
-1:4.487:7.288:0.930;4.487179;7.287858;0.930133;-1;11
-1:5.385:7.288:-0.187;5.384615;7.287858;-0.186881;-1;11
-1:6.282:7.288:-0.810;6.282051;7.287858;-0.80958;-1;11
-1:7.179:7.288:-0.956;7.179487;7.287858;-0.95605;-1;11
-1:8.077:7.288:-0.419;8.076923;7.287858;-0.419375;-1;11
-1:8.974:7.288:0.851;8.974359;7.287858;0.851084;-1;11
-1:9.872:7.288:1.264;9.871795;7.287858;1.263573;-1;11
-1:10.769:7.288:1.476;10.769231;7.287858;1.476043;-1;11
-1:11.667:7.288:1.621;11.666667;7.287858;1.621084;-1;11
-1:12.564:7.288:1.739;12.564103;7.287858;1.739063;-1;11
-1:13.462:7.288:1.796;13.461538;7.287858;1.796454;-1;11
-1:14.359:7.288:1.739;14.358974;7.287858;1.739322;-1;11
-1:15.256:7.288:1.665;15.25641;7.287858;1.665471;-1;11
-1:16.154:7.288:1.541;16.153846;7.287858;1.541205;-1;11
-1:17.051:7.288:1.303;17.051282;7.287858;1.303287;-1;11
-1:17.949:7.288:1.179;17.948718;7.287858;1.178917;-1;11
-1:18.846:7.288:0.831;18.846154;7.287858;0.831205;-1;11
-1:19.744:7.288:0.750;19.74359;7.287858;0.750493;-1;11
-1:20.641:7.288:0.518;20.641026;7.287858;0.518354;-1;11
-1:21.538:7.288:0.509;21.538462;7.287858;0.509263;-1;11
-1:22.436:7.288:0.333;22.435897;7.287858;0.333277;-1;11
-1:23.333:7.288:0.154;23.333333;7.287858;0.153732;-1;11
-1:24.231:7.288:0.109;24.230769;7.287858;0.109098;-1;11
-1:25.128:7.288:0.088;25.128205;7.287858;0.088144;-1;11
-1:26.026:7.288:-0.071;26.025641;7.287858;-0.070724;-1;11
-1:26.923:7.288:-0.018;26.923077;7.287858;-0.0175;-1;11
-1:27.821:7.288:0.156;27.820513;7.287858;0.155718;-1;11
-1:28.718:7.288:0.391;28.717949;7.287858;0.390916;-1;11
-1:29.615:7.288:0.663;29.615385;7.287858;0.66326;-1;11
-1:30.513:7.288:0.988;30.512821;7.287858;0.987824;-1;11
-1:31.410:7.288:1.109;31.410256;7.287858;1.108791;-1;11
-1:32.308:7.288:1.273;32.307692;7.287858;1.272943;-1;11
-1:33.205:7.288:1.461;33.205128;7.287858;1.461042;-1;11
-1:34.103:7.288:1.567;34.102564;7.287858;1.567094;-1;11
-1:35.000:7.288:1.463;35;7.287858;1.462523;-1;11
-1:0.000:8.059:1.092;0;8.058852;1.092136;-1;11
-1:0.897:8.059:1.124;0.897436;8.058852;1.124453;-1;11
-1:1.795:8.059:1.031;1.794872;8.058852;1.030584;-1;11
-1:2.692:8.059:1.071;2.692308;8.058852;1.071106;-1;11
-1:3.590:8.059:1.094;3.589744;8.058852;1.093866;-1;11
-1:4.487:8.059:0.985;4.487179;8.058852;0.984918;-1;11
-1:5.385:8.059:0.278;5.384615;8.058852;0.277799;-1;11
-1:6.282:8.059:-0.382;6.282051;8.058852;-0.382209;-1;11
-1:7.179:8.059:-0.493;7.179487;8.058852;-0.493377;-1;11
-1:8.077:8.059:-0.193;8.076923;8.058852;-0.192891;-1;11
-1:8.974:8.059:0.911;8.974359;8.058852;0.911049;-1;11
-1:9.872:8.059:1.212;9.871795;8.058852;1.211723;-1;11
-1:10.769:8.059:1.364;10.769231;8.058852;1.363608;-1;11
-1:11.667:8.059:1.488;11.666667;8.058852;1.488132;-1;11
-1:12.564:8.059:1.600;12.564103;8.058852;1.600224;-1;11
-1:13.462:8.059:1.664;13.461538;8.058852;1.663976;-1;11
-1:14.359:8.059:1.624;14.358974;8.058852;1.624169;-1;11
-1:15.256:8.059:1.561;15.25641;8.058852;1.560991;-1;11
-1:16.154:8.059:1.495;16.153846;8.058852;1.494868;-1;11
-1:17.051:8.059:1.476;17.051282;8.058852;1.476486;-1;11
-1:17.949:8.059:1.455;17.948718;8.058852;1.455402;-1;11
-1:18.846:8.059:1.108;18.846154;8.058852;1.107705;-1;11
-1:19.744:8.059:1.090;19.74359;8.058852;1.090145;-1;11
-1:20.641:8.059:0.838;20.641026;8.058852;0.838384;-1;11
-1:21.538:8.059:0.681;21.538462;8.058852;0.681414;-1;11
-1:22.436:8.059:0.578;22.435897;8.058852;0.578151;-1;11
-1:23.333:8.059:0.319;23.333333;8.058852;0.319174;-1;11
-1:24.231:8.059:0.392;24.230769;8.058852;0.391994;-1;11
-1:25.128:8.059:0.380;25.128205;8.058852;0.380373;-1;11
-1:26.026:8.059:0.099;26.025641;8.058852;0.099035;-1;11
-1:26.923:8.059:0.154;26.923077;8.058852;0.15411;-1;11
-1:27.821:8.059:0.066;27.820513;8.058852;0.065951;-1;11
-1:28.718:8.059:0.109;28.717949;8.058852;0.108877;-1;11
-1:29.615:8.059:0.218;29.615385;8.058852;0.21816;-1;11
-1:30.513:8.059:0.386;30.512821;8.058852;0.38615;-1;11
-1:31.410:8.059:0.521;31.410256;8.058852;0.52137;-1;11
-1:32.308:8.059:0.801;32.307692;8.058852;0.800904;-1;11
-1:33.205:8.059:0.861;33.205128;8.058852;0.861105;-1;11
-1:34.103:8.059:1.105;34.102564;8.058852;1.105115;-1;11
-1:35.000:8.059:1.027;35;8.058852;1.026929;-1;11
-1:0.000:8.830:0.921;0;8.829847;0.921484;-1;11
-1:0.897:8.830:1.216;0.897436;8.829847;1.21632;-1;11
-1:1.795:8.830:0.997;1.794872;8.829847;0.996565;-1;11
-1:2.692:8.830:1.012;2.692308;8.829847;1.011921;-1;11
-1:3.590:8.830:1.026;3.589744;8.829847;1.026105;-1;11
-1:4.487:8.830:1.050;4.487179;8.829847;1.050105;-1;11
-1:5.385:8.830:0.903;5.384615;8.829847;0.902949;-1;11
-1:6.282:8.830:0.526;6.282051;8.829847;0.526411;-1;11
-1:7.179:8.830:0.333;7.179487;8.829847;0.332734;-1;11
-1:8.077:8.830:0.732;8.076923;8.829847;0.732305;-1;11
-1:8.974:8.830:0.958;8.974359;8.829847;0.957524;-1;11
-1:9.872:8.830:1.094;9.871795;8.829847;1.094497;-1;11
-1:10.769:8.830:1.222;10.769231;8.829847;1.22245;-1;11
-1:11.667:8.830:1.344;11.666667;8.829847;1.343846;-1;11
-1:12.564:8.830:1.456;12.564103;8.829847;1.456338;-1;11
-1:13.462:8.830:1.527;13.461538;8.829847;1.526538;-1;11
-1:14.359:8.830:1.498;14.358974;8.829847;1.498465;-1;11
-1:15.256:8.830:1.440;15.25641;8.829847;1.439608;-1;11
-1:16.154:8.830:1.402;16.153846;8.829847;1.401708;-1;11
-1:17.051:8.830:1.536;17.051282;8.829847;1.536021;-1;11
-1:17.949:8.830:1.345;17.948718;8.829847;1.344667;-1;11
-1:18.846:8.830:1.330;18.846154;8.829847;1.329697;-1;11
-1:19.744:8.830:1.364;19.74359;8.829847;1.363692;-1;11
-1:20.641:8.830:1.105;20.641026;8.829847;1.105421;-1;11
-1:21.538:8.830:0.938;21.538462;8.829847;0.937632;-1;11
-1:22.436:8.830:0.857;22.435897;8.829847;0.856703;-1;11
-1:23.333:8.830:0.658;23.333333;8.829847;0.658364;-1;11
-1:24.231:8.830:0.614;24.230769;8.829847;0.613996;-1;11
-1:25.128:8.830:0.507;25.128205;8.829847;0.506541;-1;11
-1:26.026:8.830:0.425;26.025641;8.829847;0.425005;-1;11
-1:26.923:8.830:0.423;26.923077;8.829847;0.42333;-1;11
-1:27.821:8.830:0.294;27.820513;8.829847;0.294228;-1;11
-1:28.718:8.830:0.090;28.717949;8.829847;0.090329;-1;11
-1:29.615:8.830:0.087;29.615385;8.829847;0.086662;-1;11
-1:30.513:8.830:-0.017;30.512821;8.829847;-0.01718;-1;11
-1:31.410:8.830:0.046;31.410256;8.829847;0.046098;-1;11
-1:32.308:8.830:0.164;32.307692;8.829847;0.164456;-1;11
-1:33.205:8.830:0.355;33.205128;8.829847;0.354918;-1;11
-1:34.103:8.830:0.541;34.102564;8.829847;0.540797;-1;11
-1:35.000:8.830:0.563;35;8.829847;0.563383;-1;11
-1:0.000:9.601:1.034;0;9.600841;1.034265;-1;11
-1:0.897:9.601:1.046;0.897436;9.600841;1.045736;-1;11
-1:1.795:9.601:1.014;1.794872;9.600841;1.013653;-1;11
-1:2.692:9.601:0.854;2.692308;9.600841;0.854376;-1;11
-1:3.590:9.601:0.840;3.589744;9.600841;0.839687;-1;11
-1:4.487:9.601:0.866;4.487179;9.600841;0.865969;-1;11
-1:5.385:9.601:0.874;5.384615;9.600841;0.874149;-1;11
-1:6.282:9.601:0.850;6.282051;9.600841;0.849993;-1;11
-1:7.179:9.601:0.816;7.179487;9.600841;0.816055;-1;11
-1:8.077:9.601:0.951;8.076923;9.600841;0.95062;-1;11
-1:8.974:9.601:0.965;8.974359;9.600841;0.965066;-1;11
-1:9.872:9.601:0.989;9.871795;9.600841;0.988502;-1;11
-1:10.769:9.601:1.081;10.769231;9.600841;1.081135;-1;11
-1:11.667:9.601:1.198;11.666667;9.600841;1.197921;-1;11
-1:12.564:9.601:1.312;12.564103;9.600841;1.311834;-1;11
-1:13.462:9.601:1.389;13.461538;9.600841;1.388942;-1;11
-1:14.359:9.601:1.372;14.358974;9.600841;1.372206;-1;11
-1:15.256:9.601:1.316;15.25641;9.600841;1.315979;-1;11
-1:16.154:9.601:1.293;16.153846;9.600841;1.292966;-1;11
-1:17.051:9.601:1.400;17.051282;9.600841;1.399975;-1;11
-1:17.949:9.601:1.256;17.948718;9.600841;1.255672;-1;11
-1:18.846:9.601:1.441;18.846154;9.600841;1.441163;-1;11
-1:19.744:9.601:1.343;19.74359;9.600841;1.342745;-1;11
-1:20.641:9.601:1.329;20.641026;9.600841;1.329161;-1;11
-1:21.538:9.601:1.197;21.538462;9.600841;1.196917;-1;11
-1:22.436:9.601:1.046;22.435897;9.600841;1.046435;-1;11
-1:23.333:9.601:0.927;23.333333;9.600841;0.927405;-1;11
-1:24.231:9.601:0.853;24.230769;9.600841;0.853058;-1;11
-1:25.128:9.601:0.745;25.128205;9.600841;0.744686;-1;11
-1:26.026:9.601:0.677;26.025641;9.600841;0.677026;-1;11
-1:26.923:9.601:0.615;26.923077;9.600841;0.614882;-1;11
-1:27.821:9.601:0.392;27.820513;9.600841;0.391715;-1;11
-1:28.718:9.601:0.370;28.717949;9.600841;0.370135;-1;11
-1:29.615:9.601:0.177;29.615385;9.600841;0.176511;-1;11
-1:30.513:9.601:0.120;30.512821;9.600841;0.120419;-1;11
-1:31.410:9.601:-0.067;31.410256;9.600841;-0.06736;-1;11
-1:32.308:9.601:0.057;32.307692;9.600841;0.056581;-1;11
-1:33.205:9.601:-0.008;33.205128;9.600841;-0.007565;-1;11
-1:34.103:9.601:0.006;34.102564;9.600841;0.005609;-1;11
-1:35.000:9.601:0.136;35;9.600841;0.13577;-1;11
-1:0.000:10.372:1.030;0;10.371836;1.030079;-1;11
-1:0.897:10.372:0.991;0.897436;10.371836;0.991063;-1;11
-1:1.795:10.372:0.797;1.794872;10.371836;0.796726;-1;11
-1:2.692:10.372:0.805;2.692308;10.371836;0.804821;-1;11
-1:3.590:10.372:0.830;3.589744;10.371836;0.829787;-1;11
-1:4.487:10.372:0.857;4.487179;10.371836;0.856659;-1;11
-1:5.385:10.372:0.881;5.384615;10.371836;0.881018;-1;11
-1:6.282:10.372:0.895;6.282051;10.371836;0.894626;-1;11
-1:7.179:10.372:0.873;7.179487;10.371836;0.872705;-1;11
-1:8.077:10.372:0.905;8.076923;10.371836;0.905341;-1;11
-1:8.974:10.372:0.981;8.974359;10.371836;0.980683;-1;11
-1:9.872:10.372:0.967;9.871795;10.371836;0.966596;-1;11
-1:10.769:10.372:0.974;10.769231;10.371836;0.973716;-1;11
-1:11.667:10.372:1.061;11.666667;10.371836;1.060909;-1;11
-1:12.564:10.372:1.169;12.564103;10.371836;1.169454;-1;11
-1:13.462:10.372:1.252;13.461538;10.371836;1.252392;-1;11
-1:14.359:10.372:1.244;14.358974;10.371836;1.24363;-1;11
-1:15.256:10.372:1.203;15.25641;10.371836;1.203237;-1;11
-1:16.154:10.372:1.266;16.153846;10.371836;1.265676;-1;11
-1:17.051:10.372:1.292;17.051282;10.371836;1.291845;-1;11
-1:17.949:10.372:1.184;17.948718;10.371836;1.183975;-1;11
-1:18.846:10.372:1.216;18.846154;10.371836;1.215791;-1;11
-1:19.744:10.372:1.343;19.74359;10.371836;1.342542;-1;11
-1:20.641:10.372:1.372;20.641026;10.371836;1.372089;-1;11
-1:21.538:10.372:1.322;21.538462;10.371836;1.321668;-1;11
-1:22.436:10.372:1.026;22.435897;10.371836;1.025849;-1;11
-1:23.333:10.372:1.234;23.333333;10.371836;1.234498;-1;11
-1:24.231:10.372:0.993;24.230769;10.371836;0.992593;-1;11
-1:25.128:10.372:0.962;25.128205;10.371836;0.961903;-1;11
-1:26.026:10.372:0.962;26.025641;10.371836;0.962231;-1;11
-1:26.923:10.372:0.795;26.923077;10.371836;0.794977;-1;11
-1:27.821:10.372:0.598;27.820513;10.371836;0.597642;-1;11
-1:28.718:10.372:0.597;28.717949;10.371836;0.596943;-1;11
-1:29.615:10.372:0.404;29.615385;10.371836;0.404396;-1;11
-1:30.513:10.372:0.379;30.512821;10.371836;0.378589;-1;11
-1:31.410:10.372:0.133;31.410256;10.371836;0.133284;-1;11
-1:32.308:10.372:0.225;32.307692;10.371836;0.225307;-1;11
-1:33.205:10.372:0.120;33.205128;10.371836;0.120251;-1;11
-1:34.103:10.372:0.071;34.102564;10.371836;0.070867;-1;11
-1:35.000:10.372:-0.055;35;10.371836;-0.055266;-1;11
-1:0.000:11.143:1.002;0;11.14283;1.002383;-1;11
-1:0.897:11.143:0.721;0.897436;11.14283;0.721236;-1;11
-1:1.795:11.143:0.770;1.794872;11.14283;0.770481;-1;11
-1:2.692:11.143:0.809;2.692308;11.14283;0.809467;-1;11
-1:3.590:11.143:0.838;3.589744;11.14283;0.838236;-1;11
-1:4.487:11.143:0.865;4.487179;11.14283;0.864838;-1;11
-1:5.385:11.143:0.890;5.384615;11.14283;0.889719;-1;11
-1:6.282:11.143:0.903;6.282051;11.14283;0.903127;-1;11
-1:7.179:11.143:0.872;7.179487;11.14283;0.872448;-1;11
-1:8.077:11.143:0.853;8.076923;11.14283;0.852715;-1;11
-1:8.974:11.143:0.906;8.974359;11.14283;0.906005;-1;11
-1:9.872:11.143:0.975;9.871795;11.14283;0.975217;-1;11
-1:10.769:11.143:0.967;10.769231;11.14283;0.966844;-1;11
-1:11.667:11.143:0.968;11.666667;11.14283;0.968187;-1;11
-1:12.564:11.143:1.041;12.564103;11.14283;1.04092;-1;11
-1:13.462:11.143:1.122;13.461538;11.14283;1.121893;-1;11
-1:14.359:11.143:1.118;14.358974;11.14283;1.117888;-1;11
-1:15.256:11.143:1.089;15.25641;11.14283;1.088715;-1;11
-1:16.154:11.143:1.088;16.153846;11.14283;1.087515;-1;11
-1:17.051:11.143:0.994;17.051282;11.14283;0.994444;-1;11
-1:17.949:11.143:1.045;17.948718;11.14283;1.04529;-1;11
-1:18.846:11.143:1.201;18.846154;11.14283;1.200888;-1;11
-1:19.744:11.143:1.290;19.74359;11.14283;1.289845;-1;11
-1:20.641:11.143:1.307;20.641026;11.14283;1.307224;-1;11
-1:21.538:11.143:1.204;21.538462;11.14283;1.204033;-1;11
-1:22.436:11.143:1.196;22.435897;11.14283;1.196403;-1;11
-1:23.333:11.143:1.413;23.333333;11.14283;1.413057;-1;11
-1:24.231:11.143:1.248;24.230769;11.14283;1.248136;-1;11
-1:25.128:11.143:1.103;25.128205;11.14283;1.102683;-1;11
-1:26.026:11.143:1.128;26.025641;11.14283;1.127696;-1;11
-1:26.923:11.143:0.851;26.923077;11.14283;0.850938;-1;11
-1:27.821:11.143:0.825;27.820513;11.14283;0.82494;-1;11
-1:28.718:11.143:0.678;28.717949;11.14283;0.67839;-1;11
-1:29.615:11.143:0.465;29.615385;11.14283;0.46492;-1;11
-1:30.513:11.143:0.460;30.512821;11.14283;0.460418;-1;11
-1:31.410:11.143:0.384;31.410256;11.14283;0.383826;-1;11
-1:32.308:11.143:0.280;32.307692;11.14283;0.279766;-1;11
-1:33.205:11.143:0.230;33.205128;11.14283;0.229815;-1;11
-1:34.103:11.143:0.076;34.102564;11.14283;0.076017;-1;11
-1:35.000:11.143:-0.071;35;11.14283;-0.071436;-1;11
-1:0.000:11.914:0.991;0;11.913825;0.99105;-1;11
